Date,Open,High,Low,Close,Volume,Market Cap
13-Jan-18,2.05,2.12,1.98,2.02,"2,130,169,984","78,305,366,321"
12-Jan-18,1.94,2.16,1.87,2.04,"3,330,810,112","79,152,978,766"
11-Jan-18,1.98,2.25,1.62,1.95,"6,296,119,808","75,572,319,796"
10-Jan-18,2.13,2.16,1.7,1.97,"4,833,639,936","76,506,707,920"
9-Jan-18,2.44,2.53,1.98,2.1,"3,694,700,032","81,421,159,857"
8-Jan-18,3.36,3.36,2.07,2.46,"3,315,259,904","95,151,474,965"
7-Jan-18,3.09,3.49,3.08,3.38,"2,395,150,080","130,853,470,856"
6-Jan-18,3.02,3.24,2.99,3.09,"2,777,560,064","119,857,751,982"
5-Jan-18,3.3,3.56,2.83,3.05,"6,288,500,224","118,104,418,286"
4-Jan-18,3.12,3.84,3.12,3.2,"8,103,660,032","123,834,712,592"
3-Jan-18,2.46,3.28,2.44,3.11,"6,635,879,936","120,299,378,234"
2-Jan-18,2.37,2.49,2.25,2.48,"3,171,010,048","96,107,944,451"
1-Jan-18,2.3,2.39,2.15,2.39,"1,894,230,016","92,626,457,504"
31-Dec-17,2.1,2.39,1.87,2.3,"4,642,079,744","89,122,114,461"
30-Dec-17,2.2,2.85,2.04,2.16,"8,108,389,888","83,638,588,508"
29-Dec-17,1.44,2.27,1.44,2.21,"7,545,739,776","85,791,710,178"
28-Dec-17,1.39,1.5,1.26,1.43,"2,843,300,096","55,431,067,579"
27-Dec-17,1.18,1.47,1.18,1.4,"2,854,259,968","54,220,856,694"
26-Dec-17,1.12,1.19,1.09,1.19,"938,846,976","46,079,825,404"
25-Dec-17,1.05,1.13,1,1.12,"686,014,016","43,477,717,045"
24-Dec-17,1.18,1.18,0.911226,1.04,"754,958,976","40,441,730,263"
23-Dec-17,1.17,1.21,1.08,1.17,"1,497,590,016","45,492,927,360"
22-Dec-17,1.17,1.38,0.741013,1.14,"4,644,700,160","44,095,993,796"
21-Dec-17,0.782515,1.24,0.782515,1.19,"3,626,109,952","46,218,124,151"
20-Dec-17,0.787171,0.789044,0.730953,0.775964,"1,007,420,032","30,060,181,792"
19-Dec-17,0.777447,0.863536,0.756724,0.791257,"1,449,670,016","30,652,619,534"
18-Dec-17,0.728036,0.792014,0.689323,0.778407,"1,342,720,000","30,154,821,523"
17-Dec-17,0.754125,0.765981,0.719929,0.728366,"805,200,000","28,216,275,976"
16-Dec-17,0.755493,0.815923,0.741667,0.758642,"1,334,770,048","29,389,142,325"
15-Dec-17,0.86176,0.86176,0.666114,0.756181,"3,194,210,048","29,293,805,290"
14-Dec-17,0.470648,0.892267,0.466401,0.864263,"6,358,700,032","33,480,809,543"
13-Dec-17,0.372689,0.513768,0.342964,0.471063,"2,738,759,936","18,248,577,789"
12-Dec-17,0.252258,0.434102,0.250961,0.373541,"1,555,040,000","14,470,658,905"
11-Dec-17,0.236574,0.252777,0.235804,0.251691,"176,100,992","9,750,294,106"
10-Dec-17,0.245548,0.245548,0.229304,0.237333,"198,174,000","9,194,077,464"
9-Dec-17,0.252162,0.255684,0.240073,0.244708,"205,288,992","9,479,778,657"
8-Dec-17,0.223636,0.278673,0.222168,0.252125,"660,172,032","9,767,106,895"
7-Dec-17,0.232623,0.23376,0.22134,0.222823,"275,204,992","8,631,972,508"
6-Dec-17,0.245416,0.245705,0.227742,0.232544,"274,526,016","9,008,555,737"
5-Dec-17,0.253598,0.253988,0.245234,0.246101,"174,591,008","9,533,742,326"
4-Dec-17,0.252919,0.255362,0.24716,0.253571,"104,650,000","9,814,930,420"
3-Dec-17,0.25553,0.263072,0.247391,0.252558,"134,710,000","9,754,514,905"
2-Dec-17,0.255656,0.259218,0.250756,0.255492,"118,250,000","9,867,834,407"
1-Dec-17,0.250352,0.258828,0.239438,0.255699,"182,992,000","9,875,829,341"
30-Nov-17,0.246433,0.261524,0.229586,0.250878,"270,907,008","9,689,628,483"
29-Nov-17,0.297867,0.297867,0.239409,0.243064,"541,177,984","9,387,829,374"
28-Nov-17,0.254037,0.301084,0.253415,0.299152,"720,742,976","11,554,108,929"
27-Nov-17,0.248305,0.254733,0.247861,0.253927,"196,735,008","9,807,389,615"
26-Nov-17,0.252914,0.252914,0.248589,0.248818,"133,297,000","9,610,065,370"
25-Nov-17,0.244178,0.2557,0.243584,0.252393,"212,592,992","9,748,142,132"
24-Nov-17,0.242851,0.245388,0.238421,0.244642,"211,486,000","9,448,776,263"
23-Nov-17,0.238991,0.250096,0.237304,0.242402,"240,684,992","9,362,261,033"
22-Nov-17,0.232642,0.240848,0.232317,0.238859,"167,078,000","9,225,420,204"
21-Nov-17,0.237978,0.240974,0.2272,0.233271,"217,851,008","9,009,595,604"
20-Nov-17,0.231336,0.24343,0.230917,0.238759,"214,663,008","9,221,563,181"
19-Nov-17,0.22814,0.236231,0.226037,0.231016,"193,808,000","8,922,506,124"
18-Nov-17,0.226547,0.230399,0.222399,0.228627,"144,298,000","8,830,236,034"
17-Nov-17,0.224768,0.239409,0.220273,0.226581,"397,071,008","8,751,213,596"
16-Nov-17,0.212655,0.27179,0.209287,0.227107,"1,022,579,968","8,771,529,238"
15-Nov-17,0.208937,0.213105,0.208058,0.212956,"100,294,000","8,224,976,687"
14-Nov-17,0.203679,0.213693,0.203679,0.209825,"127,361,000","8,104,043,784"
13-Nov-17,0.197472,0.204081,0.197456,0.203442,"132,567,000","7,857,514,002"
12-Nov-17,0.210214,0.210214,0.195389,0.197339,"251,175,008","7,603,775,359"
11-Nov-17,0.205948,0.214456,0.205459,0.21043,"134,503,008","8,108,191,735"
10-Nov-17,0.218256,0.219068,0.20526,0.206483,"141,032,992","7,956,107,751"
9-Nov-17,0.217911,0.221791,0.214866,0.217488,"147,916,992","8,380,147,337"
8-Nov-17,0.210675,0.221458,0.20806,0.217437,"156,959,008","8,378,182,229"
7-Nov-17,0.205103,0.211375,0.203978,0.210354,"114,073,000","8,105,263,338"
6-Nov-17,0.201967,0.208662,0.20141,0.20599,"102,233,000","7,937,111,703"
5-Nov-17,0.203274,0.205124,0.201117,0.202055,"46,959,000","7,785,490,097"
4-Nov-17,0.208083,0.208479,0.202133,0.20375,"74,013,200","7,850,801,055"
3-Nov-17,0.206205,0.228026,0.201728,0.208133,"373,401,984","8,019,684,790"
2-Nov-17,0.194596,0.211848,0.183815,0.205861,"197,770,000","7,932,141,134"
1-Nov-17,0.200247,0.201501,0.193613,0.194124,"67,921,000","7,479,896,462"
31-Oct-17,0.202405,0.203778,0.200461,0.200558,"43,875,700","7,727,808,383"
30-Oct-17,0.203076,0.204135,0.201946,0.202711,"34,835,100","7,810,766,786"
29-Oct-17,0.201358,0.205209,0.200075,0.202785,"62,511,100","7,813,618,120"
28-Oct-17,0.202592,0.203476,0.201401,0.201835,"26,864,900","7,777,013,158"
27-Oct-17,0.203668,0.204492,0.201771,0.202785,"29,623,000","7,813,618,120"
26-Oct-17,0.204444,0.206289,0.20266,0.203628,"38,193,100","7,846,100,208"
25-Oct-17,0.207113,0.208237,0.201803,0.204604,"75,017,504","7,883,706,990"
24-Oct-17,0.195567,0.217508,0.190455,0.206644,"220,080,992","7,962,311,329"
23-Oct-17,0.203504,0.203919,0.190729,0.196928,"99,914,800","7,587,938,897"
22-Oct-17,0.210958,0.211901,0.200722,0.204177,"75,849,504","7,867,254,022"
21-Oct-17,0.210189,0.212381,0.200774,0.211016,"116,807,000","8,130,771,217"
20-Oct-17,0.215086,0.223822,0.208754,0.210549,"182,704,000","8,112,776,988"
19-Oct-17,0.218229,0.23179,0.208317,0.21515,"304,542,016","8,290,060,599"
18-Oct-17,0.231216,0.23815,0.207265,0.21852,"354,224,992","8,419,911,885"
17-Oct-17,0.256098,0.263147,0.222939,0.232064,"411,264,992","8,941,783,048"
16-Oct-17,0.263386,0.291359,0.24901,0.256232,"963,158,016","9,873,013,281"
15-Oct-17,0.257537,0.268419,0.249048,0.263983,"280,211,008","10,171,671,239"
14-Oct-17,0.26115,0.267721,0.25732,0.25732,"211,160,000","9,914,935,595"
13-Oct-17,0.248285,0.26425,0.238867,0.260489,"398,688,992","10,037,042,042"
12-Oct-17,0.265046,0.267468,0.248414,0.248414,"245,004,000","9,588,892,546"
11-Oct-17,0.260658,0.267843,0.25908,0.264439,"161,206,000","10,207,464,780"
10-Oct-17,0.252825,0.26656,0.241193,0.260733,"384,048,992","10,064,411,507"
9-Oct-17,0.278758,0.278758,0.24043,0.251825,"610,110,016","9,719,725,410"
8-Oct-17,0.238312,0.279944,0.237532,0.279944,"529,838,016","10,805,038,460"
7-Oct-17,0.233963,0.239336,0.233478,0.23861,"77,950,200","9,209,664,172"
6-Oct-17,0.237726,0.242424,0.233533,0.234039,"167,492,000","9,033,236,633"
5-Oct-17,0.215583,0.241023,0.215583,0.237016,"404,299,008","9,088,104,028"
4-Oct-17,0.203218,0.217024,0.202647,0.214774,"123,573,000","8,235,260,297"
3-Oct-17,0.203209,0.204808,0.19873,0.203318,"48,703,100","7,795,993,244"
2-Oct-17,0.206077,0.206556,0.199444,0.202676,"77,412,304","7,771,376,497"
1-Oct-17,0.197622,0.207185,0.19617,0.206532,"51,345,500","7,919,230,352"
30-Sep-17,0.193824,0.199826,0.193497,0.197529,"54,729,300","7,574,020,743"
29-Sep-17,0.196105,0.196203,0.187172,0.193606,"72,291,200","7,423,597,852"
28-Sep-17,0.202532,0.203271,0.191344,0.196131,"117,962,000","7,520,416,052"
27-Sep-17,0.185297,0.207687,0.185098,0.203299,"249,934,000","7,795,264,711"
26-Sep-17,0.181968,0.191247,0.180085,0.186119,"70,000,704","7,136,517,507"
25-Sep-17,0.175519,0.183665,0.174939,0.181487,"35,622,600","6,958,908,832"
24-Sep-17,0.178175,0.178939,0.174165,0.175787,"20,566,500","6,740,348,933"
23-Sep-17,0.173371,0.178672,0.171527,0.177882,"32,476,700","6,820,679,282"
22-Sep-17,0.171567,0.17587,0.169291,0.17351,"37,244,700","6,653,040,005"
21-Sep-17,0.180981,0.182109,0.171148,0.171754,"43,583,200","6,585,708,219"
20-Sep-17,0.18371,0.186229,0.180333,0.182078,"34,521,600","6,981,570,042"
19-Sep-17,0.189819,0.19068,0.181334,0.184041,"54,046,100","7,056,839,004"
18-Sep-17,0.178309,0.190019,0.178309,0.189768,"88,397,904","7,276,434,186"
17-Sep-17,0.178377,0.181121,0.171017,0.178393,"49,161,100","6,840,272,985"
16-Sep-17,0.181925,0.187417,0.172279,0.179082,"84,495,200","6,866,691,892"
15-Sep-17,0.165035,0.189184,0.150973,0.181358,"289,414,016","6,953,962,476"
14-Sep-17,0.200427,0.20201,0.164167,0.164167,"152,532,992","6,294,793,490"
13-Sep-17,0.20963,0.209674,0.196179,0.200778,"105,471,000","7,698,599,886"
12-Sep-17,0.21486,0.220623,0.207608,0.209303,"94,519,504","8,025,481,138"
11-Sep-17,0.212513,0.220057,0.210353,0.214441,"138,339,008","8,222,491,797"
10-Sep-17,0.209606,0.216529,0.197605,0.213031,"117,091,000","8,168,426,980"
9-Sep-17,0.211293,0.211892,0.206395,0.209995,"51,185,500","8,052,015,076"
8-Sep-17,0.223615,0.224308,0.206103,0.211518,"151,328,992","8,110,412,747"
7-Sep-17,0.226382,0.22721,0.219618,0.22364,"103,080,000","8,575,216,799"
6-Sep-17,0.214951,0.22686,0.214805,0.226186,"163,296,992","8,672,840,220"
5-Sep-17,0.20511,0.218674,0.190232,0.215189,"242,636,000","8,251,172,991"
4-Sep-17,0.228781,0.228781,0.19596,0.204968,"239,612,992","7,859,260,583"
3-Sep-17,0.227229,0.236443,0.218662,0.228811,"186,526,000","8,773,492,805"
2-Sep-17,0.249348,0.24968,0.217774,0.226669,"329,928,000","8,691,360,296"
1-Sep-17,0.255803,0.256162,0.243833,0.248479,"283,576,000","9,527,639,487"
31-Aug-17,0.227558,0.261038,0.225907,0.25563,"432,574,016","9,801,836,301"
30-Aug-17,0.218871,0.229805,0.217476,0.228006,"181,186,000","8,742,626,012"
29-Aug-17,0.224026,0.225926,0.214867,0.218564,"269,769,984","8,380,583,457"
28-Aug-17,0.203425,0.23626,0.19661,0.224508,"542,467,968","8,608,499,253"
27-Aug-17,0.212617,0.212617,0.197717,0.202995,"193,971,008","7,783,608,183"
26-Aug-17,0.218256,0.229086,0.210324,0.212577,"184,120,992","8,151,018,876"
25-Aug-17,0.2172,0.232184,0.203022,0.217828,"504,484,000","8,352,362,390"
24-Aug-17,0.252371,0.288783,0.212543,0.218958,"1,342,360,064","8,395,690,931"
23-Aug-17,0.240987,0.297662,0.219992,0.246827,"1,770,400,000","9,464,295,460"
22-Aug-17,0.194971,0.254659,0.171483,0.239286,"1,450,040,064","9,175,144,549"
21-Aug-17,0.15841,0.205684,0.154856,0.191918,"447,088,992","7,358,873,447"
20-Aug-17,0.154569,0.161205,0.153432,0.158735,"68,542,800","6,086,509,741"
19-Aug-17,0.159553,0.162348,0.152305,0.155057,"87,062,096","5,945,481,091"
18-Aug-17,0.157117,0.168716,0.154162,0.158883,"146,539,008","6,092,184,630"
17-Aug-17,0.160787,0.161001,0.155909,0.157498,"56,084,300","6,039,078,409"
16-Aug-17,0.161238,0.161726,0.153087,0.160431,"107,920,000","6,151,540,897"
15-Aug-17,0.16979,0.16979,0.158244,0.161221,"100,614,000","6,181,832,532"
14-Aug-17,0.168376,0.180054,0.165289,0.169991,"84,388,304","6,518,108,026"
13-Aug-17,0.173545,0.174147,0.162625,0.168092,"110,199,000","6,446,772,326"
12-Aug-17,0.179221,0.182599,0.173242,0.173853,"65,229,300","6,667,721,897"
11-Aug-17,0.180175,0.182631,0.177627,0.179307,"54,059,700","6,876,897,208"
10-Aug-17,0.183168,0.1835,0.180013,0.180399,"48,162,800","6,918,778,293"
9-Aug-17,0.192527,0.192914,0.180629,0.182947,"97,805,400","7,014,890,841"
8-Aug-17,0.179602,0.194391,0.178487,0.192586,"180,028,000","7,384,487,133"
7-Aug-17,0.179716,0.181847,0.177605,0.179021,"58,052,100","6,864,352,918"
6-Aug-17,0.185398,0.189486,0.180298,0.180444,"74,161,600","6,918,916,205"
5-Aug-17,0.173865,0.187844,0.173267,0.184737,"114,270,000","7,083,526,318"
4-Aug-17,0.174555,0.176053,0.172224,0.173743,"45,170,000","6,661,974,120"
3-Aug-17,0.173218,0.175969,0.17173,0.174612,"31,479,000","6,695,294,919"
2-Aug-17,0.177531,0.179655,0.171618,0.173113,"53,441,400","6,635,956,326"
1-Aug-17,0.168024,0.178332,0.166124,0.177053,"119,957,000","6,786,988,703"
31-Jul-17,0.16505,0.169535,0.162002,0.167386,"57,273,800","6,416,422,716"
30-Jul-17,0.169494,0.170411,0.164094,0.165082,"40,621,700","6,328,103,275"
29-Jul-17,0.165218,0.171566,0.155475,0.169871,"80,897,000","6,511,680,446"
28-Jul-17,0.173211,0.174078,0.162183,0.165937,"74,649,800","6,360,878,067"
27-Jul-17,0.17521,0.176602,0.17198,0.173457,"34,575,100","6,649,142,909"
26-Jul-17,0.177582,0.180872,0.16906,0.173822,"76,584,600","6,662,995,240"
25-Jul-17,0.19228,0.192734,0.169797,0.178104,"166,807,008","6,827,134,104"
24-Jul-17,0.194979,0.195279,0.189835,0.192002,"56,632,800","7,359,876,265"
23-Jul-17,0.193568,0.204121,0.188722,0.195058,"195,682,000","7,469,041,520"
22-Jul-17,0.182168,0.195009,0.181447,0.19332,"83,913,800","7,402,491,088"
21-Jul-17,0.18943,0.190708,0.181098,0.182608,"104,722,000","6,992,313,742"
20-Jul-17,0.170017,0.192918,0.167718,0.188295,"183,292,000","7,210,076,864"
19-Jul-17,0.188498,0.188533,0.158188,0.168388,"147,778,000","6,447,810,207"
18-Jul-17,0.179668,0.195807,0.165966,0.188718,"295,840,992","7,226,274,121"
17-Jul-17,0.150146,0.179604,0.141425,0.177889,"312,684,992","6,811,616,683"
16-Jul-17,0.16948,0.172575,0.11977,0.148056,"257,944,000","5,669,269,711"
15-Jul-17,0.190976,0.191167,0.167118,0.170589,"131,779,000","6,532,089,552"
14-Jul-17,0.200819,0.201156,0.183369,0.190769,"97,037,600","7,304,809,757"
13-Jul-17,0.205873,0.230452,0.193357,0.200809,"216,750,000","7,689,255,291"
12-Jul-17,0.184198,0.205898,0.177162,0.205354,"153,023,008","7,863,289,648"
11-Jul-17,0.196415,0.20332,0.168265,0.185019,"271,415,008","7,084,634,278"
10-Jul-17,0.234067,0.234067,0.185418,0.203165,"119,367,000","7,779,469,800"
9-Jul-17,0.236884,0.248501,0.233416,0.233416,"82,755,000","8,937,822,572"
8-Jul-17,0.239741,0.239741,0.221769,0.236134,"124,578,000","9,041,898,564"
7-Jul-17,0.254858,0.255431,0.238892,0.23948,"88,408,000","9,170,021,548"
6-Jul-17,0.256374,0.257148,0.253303,0.254641,"43,845,800","9,750,557,278"
5-Jul-17,0.255125,0.261713,0.254275,0.256523,"73,292,096","9,822,621,670"
4-Jul-17,0.259841,0.262258,0.254387,0.254709,"56,008,900","9,753,161,093"
3-Jul-17,0.258977,0.262354,0.255666,0.259959,"60,367,800","9,954,190,879"
2-Jul-17,0.254512,0.259951,0.250944,0.259449,"54,095,000","9,934,662,271"
1-Jul-17,0.262855,0.263053,0.252966,0.254744,"53,611,000","9,754,501,291"
30-Jun-17,0.26606,0.26916,0.262242,0.26293,"67,764,496","10,067,954,592"
29-Jun-17,0.280565,0.280873,0.264175,0.265421,"89,745,296","10,163,338,439"
28-Jun-17,0.275391,0.28149,0.26784,0.280455,"126,278,000","10,739,011,163"
27-Jun-17,0.277288,0.27881,0.251052,0.276306,"186,951,008","10,580,140,195"
26-Jun-17,0.29877,0.30198,0.260819,0.277288,"280,100,000","10,617,742,338"
25-Jun-17,0.310816,0.311157,0.289148,0.298423,"158,844,992","11,427,030,819"
24-Jun-17,0.319188,0.327117,0.306487,0.31111,"313,710,016","11,912,833,655"
23-Jun-17,0.297718,0.320751,0.295551,0.319978,"177,220,992","12,252,401,682"
22-Jun-17,0.299886,0.305852,0.291519,0.297848,"194,551,008","11,405,013,271"
21-Jun-17,0.324623,0.32776,0.283614,0.296366,"358,492,992","11,347,934,563"
20-Jun-17,0.292194,0.339533,0.290147,0.324427,"793,609,984","12,422,397,868"
19-Jun-17,0.283977,0.296068,0.280233,0.296068,"164,955,008","11,336,524,062"
18-Jun-17,0.268085,0.289468,0.265078,0.2846,"232,512,000","10,897,411,230"
17-Jun-17,0.262358,0.270717,0.258105,0.268351,"121,948,000","10,275,232,611"
16-Jun-17,0.259473,0.266211,0.252408,0.262068,"88,152,400","10,034,654,836"
15-Jun-17,0.278196,0.278923,0.240868,0.259266,"191,548,000","9,927,365,495"
14-Jun-17,0.265823,0.307854,0.263202,0.278447,"431,096,000","10,671,865,889"
13-Jun-17,0.253823,0.274659,0.2522,0.266153,"111,937,000","10,200,681,358"
12-Jun-17,0.273075,0.28329,0.247476,0.253964,"149,942,000","9,733,521,096"
11-Jun-17,0.259445,0.277735,0.259113,0.272759,"114,566,000","10,453,865,432"
10-Jun-17,0.285806,0.288991,0.257879,0.260874,"156,720,992","9,998,356,391"
9-Jun-17,0.289695,0.299493,0.285884,0.286019,"102,482,000","10,962,073,248"
8-Jun-17,0.280902,0.29857,0.276441,0.289678,"103,152,000","11,115,200,953"
7-Jun-17,0.284677,0.298379,0.278874,0.279783,"145,839,008","10,805,693,394"
6-Jun-17,0.294028,0.294537,0.276248,0.284548,"132,720,000","10,989,725,765"
5-Jun-17,0.299862,0.302394,0.2846,0.294003,"78,433,504","11,354,893,881"
4-Jun-17,0.298386,0.313944,0.277185,0.299413,"153,488,000","11,563,837,246"
3-Jun-17,0.30046,0.310863,0.277563,0.29458,"155,454,000","11,377,178,599"
2-Jun-17,0.333645,0.335809,0.29071,0.303448,"293,676,992","11,719,675,781"
1-Jun-17,0.243946,0.336797,0.243946,0.333657,"588,819,008","12,886,398,533"
31-May-17,0.20536,0.247677,0.193839,0.24659,"160,620,000","9,431,903,616"
30-May-17,0.232191,0.237367,0.205324,0.205324,"92,808,704","7,853,506,542"
29-May-17,0.227189,0.24282,0.214777,0.23207,"86,555,600","8,876,523,266"
28-May-17,0.212887,0.242395,0.204652,0.229554,"122,253,000","8,780,287,938"
27-May-17,0.272697,0.283363,0.162345,0.212549,"255,532,000","8,129,857,990"
26-May-17,0.245083,0.327812,0.245083,0.271808,"253,935,008","10,396,475,356"
25-May-17,0.291834,0.303467,0.238308,0.246065,"237,804,992","9,411,822,715"
24-May-17,0.325054,0.357358,0.293009,0.29589,"166,168,000","11,401,392,713"
23-May-17,0.313347,0.354014,0.291893,0.323368,"153,050,000","12,460,189,796"
22-May-17,0.338403,0.345412,0.270091,0.317954,"265,699,008","12,251,574,635"
21-May-17,0.353164,0.367636,0.332222,0.336201,"129,765,000","12,954,677,858"
20-May-17,0.328631,0.370361,0.303941,0.351634,"237,792,000","13,549,350,520"
19-May-17,0.363505,0.363505,0.300794,0.327801,"269,894,016","12,631,004,538"
18-May-17,0.394931,0.408012,0.331116,0.364869,"237,644,000","14,059,328,662"
17-May-17,0.355124,0.43517,0.326358,0.394132,"470,974,016","15,097,570,678"
16-May-17,0.269824,0.349861,0.269824,0.349861,"440,881,984","13,401,731,336"
15-May-17,0.220069,0.27072,0.220069,0.27072,"223,923,008","10,370,166,173"
14-May-17,0.215179,0.223486,0.211186,0.220223,"69,732,000","8,435,834,460"
13-May-17,0.206697,0.223602,0.18698,0.214878,"117,101,000","8,231,089,564"
12-May-17,0.18276,0.209535,0.180984,0.206068,"123,635,000","7,893,614,816"
11-May-17,0.185035,0.194828,0.162431,0.183135,"103,699,000","7,015,146,210"
10-May-17,0.158471,0.201207,0.156363,0.186066,"138,792,000","7,062,242,804"
9-May-17,0.199198,0.21689,0.134406,0.160074,"214,002,000","6,075,701,389"
8-May-17,0.14162,0.237587,0.135105,0.198212,"402,611,008","7,523,251,269"
7-May-17,0.101929,0.148274,0.098938,0.141763,"249,028,992","5,380,696,778"
6-May-17,0.093429,0.106144,0.093429,0.101791,"88,394,200","3,863,536,365"
5-May-17,0.080229,0.106935,0.078704,0.093551,"184,430,000","3,550,763,414"
4-May-17,0.061062,0.085499,0.059283,0.078914,"153,374,000","2,995,241,761"
3-May-17,0.053905,0.061435,0.052283,0.06049,"42,869,000","2,291,657,723"
2-May-17,0.054646,0.055639,0.05071,0.053908,"33,814,700","2,042,306,875"
1-May-17,0.05158,0.057779,0.049317,0.055115,"61,730,100","2,088,015,009"
30-Apr-17,0.052807,0.054646,0.049574,0.051607,"41,974,200","1,955,141,293"
29-Apr-17,0.044558,0.057719,0.044558,0.052868,"114,359,000","2,002,906,577"
28-Apr-17,0.034843,0.045111,0.034784,0.044475,"81,121,600","1,684,931,017"
27-Apr-17,0.032827,0.035377,0.032157,0.034816,"16,661,600","1,319,000,749"
26-Apr-17,0.03239,0.033509,0.032183,0.032797,"11,921,700","1,242,504,322"
25-Apr-17,0.031409,0.033826,0.031297,0.032346,"13,469,200","1,225,440,952"
24-Apr-17,0.031236,0.031436,0.030739,0.031384,"6,333,250","1,188,991,865"
23-Apr-17,0.031878,0.031974,0.030742,0.031278,"4,976,320","1,184,979,852"
22-Apr-17,0.033122,0.033279,0.031422,0.03177,"9,020,550","1,203,588,927"
21-Apr-17,0.029727,0.034044,0.029216,0.032779,"28,245,700","1,241,848,913"
20-Apr-17,0.030259,0.030611,0.027493,0.029984,"25,650,400","1,135,930,239"
19-Apr-17,0.033181,0.033387,0.029687,0.030173,"13,265,600","1,132,470,540"
18-Apr-17,0.033638,0.034021,0.032866,0.033184,"8,970,210","1,245,454,117"
17-Apr-17,0.0334,0.03406,0.032955,0.033655,"7,933,260","1,263,146,858"
16-Apr-17,0.03388,0.034002,0.033194,0.033462,"5,980,280","1,255,906,871"
15-Apr-17,0.033528,0.034281,0.033276,0.033955,"4,972,610","1,274,421,570"
14-Apr-17,0.034262,0.035127,0.032986,0.033779,"8,869,300","1,267,808,374"
13-Apr-17,0.034459,0.035574,0.033461,0.034383,"15,872,400","1,290,474,148"
12-Apr-17,0.033002,0.034794,0.032477,0.034336,"13,437,000","1,288,159,076"
11-Apr-17,0.033677,0.034576,0.032035,0.032952,"11,301,000","1,236,217,783"
10-Apr-17,0.034123,0.035091,0.032806,0.033598,"12,012,700","1,260,475,812"
9-Apr-17,0.035799,0.035799,0.032327,0.03402,"15,695,600","1,276,311,434"
8-Apr-17,0.036355,0.036895,0.034932,0.035849,"14,782,600","1,344,932,467"
7-Apr-17,0.03274,0.036935,0.030789,0.03632,"36,825,000","1,362,572,623"
6-Apr-17,0.035672,0.036843,0.029463,0.032665,"48,264,600","1,225,461,865"
5-Apr-17,0.037386,0.040178,0.035214,0.035544,"42,360,300","1,333,433,170"
4-Apr-17,0.033032,0.040702,0.028324,0.037455,"78,538,096","1,405,100,818"
